id;created_at;body;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/fr;commentable_id;commentable_type;root_commentable_url
1498;2019-02-22 18:12:42 +0100;L'état doit garantir nos droits fondamentaux : la liberté, la sécurité, l'accès à l'éducation et à la formation, la santé, le logement et l'alimentaire. Tout le reste nous revient : la fraternité, la solidarité, le respect, etc...  et on voit bien que c'est là que ça pêche. Alors, avant même de réorganiser notre pacte social et d'en redéfinir les priorités, il faudrait s'interroger sur comment faire passer la notion même de pacte social car je crains que beaucoup de nos concitoyens pensent que le pacte social n'engage que l'Etat qui doit tout faire et tout gérer, tout de suite et sans défaut.;2494;Justin TIME;0;0;;"";"";18;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/18
1499;2019-02-22 18:15:53 +0100;Oui, vous avez sûrement raison : priorité à tout ! C'est beaucoup plus simple comme ça...;2494;Justin TIME;0;1;;"";"";558;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/17
1506;2019-02-23 20:44:03 +0100;"Supprimer les multiples agences d'état dont l'intérêt est discutable.
Réduire le train de vie de l'état et du gouvernement.
Remplacer les députés par des citoyens qui serait choisi sur le modèle des jurés d'assises.
Réduire le gaspillage dans les collectivités territoriales.
Lutter contre l'évasion fiscale.
Lutter contre la fraude aux allocations sociales.";3046;tomaka;0;0;;"";"";15;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
1507;2019-02-24 11:49:15 +0100;"A mon niveau, je suis pour le principe de valoriser l'empreinte carbone des produits.
Un fruit coûte peu car produit dans un pays à faible coût de main d'oeuvre mais a traversé le monde en avion ? Facturons le coût de la pollution générée et affectons ces entrées d'argent aux opérations de dépollution, aux subventions à l'agriculture locale.
Un vêtement vient d'asie ? Même raisonnement.
Attention, un vêtement est fabriqué en Europe mais avec des matériaux venant d'Asie ? Il y a aussi un coût à imputer à ces matériaux (ex: fil de coton).

Les entreprises font les choix de production, autant orienter leurs décisions en valorisant le prix du carbone. Elles reviendront naturellement déployer leurs moyens financiers soit sur des transports plus propres (même si cest une solution imparfaite) soit vers de la production locale, le temps que les filières françaises, manquantes en ce moment (usines textiles par exemple) se mettent en place";3050;Chloé ;1;0;;"";"";24;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
1508;2019-02-24 11:53:51 +0100;"Plutôt contre : décider des choses pour l'ensemble d'un pays nécessite un gros investissement à mon sens pour comprendre l'existant, les impacts de la décision, écouter les différents partis, etc. Pour progresser il faut prendre ce temps. Ma crainte serait d'avoir des personnes tirées au sort qui déciderait sur la base d'un ressenti non justifié ou, pire, après avoir été approché par un tiers qui a parti prenante dans le résultat d'un vote (ex : lobby) et avoir eu des infos incomplètes, erronées, voire pire, des cadeaux

Elu est un vrai métier, facile à dénigrer mais j'imagine très dur à exercer, respectons-les et aidons les en donnant notre avis au niveau local. Il est facile de dire ""on ne nous demande pas votre avis"" : avez-vous déjà tenté de le donner, en contactant votre maire, député, conseiller local, etc ?";3050;Chloé ;-1;0;;"";"";36;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/36
1509;2019-02-24 11:59:20 +0100;"Les éclairages existent depuis longtemps. Les décisions doivent être prises sur le long terme, par sur le moyen terme, et  doivent être les meilleures et non ""les moins pires"".
L'exemple des primes à la conversion est terrible : au lieu de mettre de l'argent pour permettre à ceux qui le peuvent de passer au vélos (vélos electriques, voiries adaptées, lieux de stockages de vélos nombreux et sécuriser), on fait acheter des voitures qui polluent moins (30% d'après la fiche technique sur la transition écologique):
> Que faire des voitures encore fonctionnelles mises au rebut ?
> Quelle pollution générée par les matières premières nécessaires à la fabrication d'une nouvelle voiture ?
> Comment justifier de valoriser la voiture électrique qui pollue en Chine lors de sa fabrication? On partage tous le même air et la même eau, pour rappel.
Donnons ces primes à ceux qui utilisent 3x moins leur diesel à 7L/100, pas à ceux qui utilisent aussi souvent leur nouvelle essence 5L/100.";3050;Chloé ;0;0;;"";"";28;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/28
1544;2019-02-27 21:45:47 +0100;"Etre moins influencer par les lobbies, avoir le courage de prendre des décisions comme interdire les pesticides, je suis conscient que l'on risque de réduire les rendements, mais  on sait produire sans, il faudrait plutôt soutenir les agriculteurs qui se lancent dans cette démarche et pénaliser les  autres.
Concernant l'automobile, avant d'interdire a tout va, il faudrait plutôt miser sur des solutions abordables pour tous. On est parti a tout miser sur l'électrique que l'on doit produire via des centrales, Pourquoi ne pas développer les moteurs à eau dont les prototypes fonctionnent et dont la ressource est loin d’être epuisée
";3107;LEMAIRE;0;0;;"";"";27;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/27
1533;2019-02-26 22:03:49 +0100;Tout à fait d'accord avec  Justin TIME. Pour pousser le raisonnement à l'extrême, il faut bien que des gens fassent de la politique et s'engagent pour assurer le fonctionnement de l'état, des collectivités... Signifier par un vote blanc que personne ne plait n'avance à rien. Soit on s'engage, soit on délègue et dans ce dernier cas, on a encore la chance en France d'avoir une offre politique variée, quoi qu'on puisse en penser.  En cas de second tour,  le choix est forcément plus limité et je prône l'utilitarisme. Il reste toujours un candidat plus proche ou moins éloigné de ses convictions et  il faut accepter la règle de la majorité tant qu'on reste dans une démocratie (on a vu dans le passé des majorités se transformer en partis totalitaires et ce qui se passe dans certains pays Européens doit nous rendre prudents ).           ;2996;Eric O;-1;0;;"";"";30;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1534;2019-02-26 22:27:50 +0100;Je suis partagé sur la question car la politique étant devenue professionnelle, c'est une mesure qui permettrait de rapprocher le citoyen de la décision et de contrebalancer justement les politiques professionnels sous influence non seulement de leurs partis mais aussi des lobbys. Mais techniquement,  j'y vois plusieurs difficultés 1) comme déjà exprimé par les autres débatteurs, tout le monde n'aurait pas envie de rentrer dans ces instances. 2)  considérant la complexité du réel cela exigerait une formation poussée pour statuer en véritable connaissance de cause. 3) comment une majorité pourrait-elle faire voter et appliquer des décisions si elles doivent être remises en cause par des citoyens tirés au sort. Malgré ça, j'y suis plus favorable qu'au RIC à tout crin.       ;2996;Eric O;0;0;;"";"";36;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/36
1543;2019-02-27 21:34:15 +0100;Bonsoir, Je ne souhaite pas la suppression des services publiques, par contre, il me semble plus juste que les conditions de travail, politiques salariales ... du publique soient alignées à celles du privée. Il faudrait aussi revoir les horaires d'ouverture de ces services car avec des 9-12h et 14-17h, il est très compliqué pour les actifs de pouvoir si rendre. Pour certains services, il y a un cruel manque de formation (pole emploi pour pas le nommer) qui oriente les demandeurs sur des voies  sans issues. Pour finir, la centralisation n'a pas simplifié les démarches, aujourd'hui je les trouve plus complexes, la proximité de ces services est un atout sur différents axes (désertification des régions / service au client ...);3107;LEMAIRE;0;0;;"";"";16;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/16
1551;2019-02-28 18:12:38 +0100;Changer les taxes sur les emballages plastiques. exemple vous achetez du beurre dans un beurrier plastique = taxe maximale. Vous achetez du beurre dans un emballage papier = minimum de taxe. Les lots dans des films plastique = taxe max, dans du carton = taxe min. Il y a pleins de plastiques inutiles.;2935;DEGROOTE;0;0;;"";"";24;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
1552;2019-02-28 18:38:26 +0100;"La mise en place d'un RIC national serait probablement à coup sur une sanction de la politique en place, quel que soit le président. J""ai souvent vu en entreprise des sondages effectués par les syndicats et chaque fois qu""il fallait répondre par OUI ou par NON, ce n""était jamais la QUESTION qui était prise en compte. 
Par contre un RIC au niveau des régions sur les grands projets, pourquoi pas.  Les besoins dans le Nord  ne sont pas les mêmes que ceux du Sud, de L'est n de la Montagne....";2935;DEGROOTE;0;2;;"";"";1217;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/35
1553;2019-02-28 18:50:50 +0100;"D'abord je pense qu'il faut inciter les citoyens à voter (vote obligatoire ? je ne sais pas), mais il faut aussi donner de l’intérêt à l'élection.
Pour cela je propose une triangulaire à chaque élection. Au second tour il ne subsiste que 2 candidats qui ne représente souvent moins de 50% des votes du premier tour. On se trouve dans des situations où il y a des votes de barrage contre des extrêmes. Donc le jeu est faussé. Si on garde 3 candidats, le jeu des alliances tourne et dans bien des cas on aurait un élu différent.
Pour les élections des députés. Il y a des votes blancs et des abstentions.  Tous les votes blancs des 2 tours devraient être repris et répartis dans la proportionnelle du premier tour, ainsi les petits partis récupéreraient une partie des votes blancs. Cela pousserait peut-être ceux qui s'abstiennent car ils ne trouve pas le candidat de leur choisx à venir voter blanc, et donc d'alimenter la proportionnelle et la diversité.";2935;DEGROOTE;0;0;;"";"";32;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/32
1639;2019-03-07 15:49:00 +0100;Le vote blanc exprime un mécontentement de la part des citoyens, il doit donc être pris en compte voir permettre de recommencer les élections.;3266;Earth;0;0;;"";"";30;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1562;2019-03-02 18:34:01 +0100;si les propriétaires de logements destinés à la location sont trop taxés, ils n'achéteront plus et la rareté des locations disponibles augmentera... Les personnes qui doivent louer parce qu'elle ne peuvent acheter doivent quand même pouvoir trouver un toit pour dormir...;3160;Coolsaet ;0;2;;"";"";1042;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
1563;2019-03-02 18:41:41 +0100;"Je pense que tous les revenus devraient être imposés, même en partie : youtes les allocations failiales, rsa, et totes les aides diverses perçues : ce n'est pas pour cela que ces personnes devraient finalement acquitter un impôt sur ces revenus déclarés.
Je ne vois pas pour quelle raison un salaire devrait être imposable, alors qu'on travaille pour avoir ce salaire, alors qu'un eprestation sociale, une aide financière légale quelconque ne serait pas imposable, alors qu'elle n'est pas perçue en contrepartie d'un travil réalisé.
Je suis aussi pour la baisse du taux d'imposition sur les revenus fonciers : cela stimulerait les personnes plus aisées à acheter des logements destinés à la location : plus il y aura de logements à la location, plus les locataires qui cherchent un logement adapté à leur besoin ou à proximité, pourront trouver ce logement : plus il y aura de logements à louer sur le marché, plus les loyers diminueront, concurrence oblige, principe de l'offre et de la demande...";3160;Coolsaet ;0;1;;"";"";488;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
